,,,,,,,,,,,,,,,,,,
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6,,,,,,,,,,,,,,,,
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false,,,,,,,,,,,,,,,,
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false,,,,,,,,,,,,,,,,
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false,,,,,,,,,,,,,,,,
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true,,,,,,,,,,,,,,,,
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR/AS, Name=Vd, Direction=Single, Linear/Log=LINEAR, Start=0 V, Stop=-500 mV, Step=-5 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[VAR2] Unit=SMU1:HR/AS, Name=Vg, Start=0 V, Stop=-500 mV, Step=-100 mV, No. of Steps=6, Compliance=100 uA, Pwr Comp=OFF
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vg	0,-0.1,-0.2,-0.3,-0.4,-0.5	0	-0.1	6,,,,,,,,,,,
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Vg, Id,,,,,,,,,,,,,,
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A,,,,,,,,,,,,,,
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true,,,,,,,,,,,,,,,,
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true,,,,,,,,,,,,,,,,
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true,,,,,,,,,,,,,,,,
AnalysisSetup, Analysis.Setup.Title, I/V Sweep,,,,,,,,,,,,,,,,
Dimension1, 101, 101, 101,,,,,,,,,,,,,,,
Dimension2, 6, 6, 6,,,,,,,,,,,,,,,
DataName, Vd, Vg, Id,,,,,,,,,,,,,,,
DataValue, 0, 0, -1.62448E-08,,,,,,,,,,,,,,,
DataValue, -0.005, 0, 3.08994E-08,,,,,,,,,,,,,,,
DataValue, -0.01, 0, -2.6551199999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.015000000000000001, 0, 3.0549799999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.02, 0, -3.3185599999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.025, 0, 2.58684E-08,,,,,,,,,,,,,,,
DataValue, -0.030000000000000002, 0, -3.4365599999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.035, 0, 1.62164E-08,,,,,,,,,,,,,,,
DataValue, -0.04, 0, -3.02346E-08,,,,,,,,,,,,,,,
DataValue, -0.045000000000000005, 0, 8.8759999999999991E-10,,,,,,,,,,,,,,,
DataValue, -0.05, 0, -2.1526599999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.055, 0, -4.0917999999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.060000000000000005, 0, 1.0072999999999999E-08,,,,,,,,,,,,,,,
DataValue, -0.065, 0, -4.5497999999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.07, 0, -7.7316E-09,,,,,,,,,,,,,,,
DataValue, -0.075, 0, -3.3095999999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.08, 0, -4.80882E-08,,,,,,,,,,,,,,,
DataValue, -0.085, 0, -2.1465999999999996E-09,,,,,,,,,,,,,,,
DataValue, -0.090000000000000011, 0, -5.8502E-08,,,,,,,,,,,,,,,
DataValue, -0.095, 0, -1.6629999999999997E-09,,,,,,,,,,,,,,,
DataValue, -0.1, 0, -6.4906E-08,,,,,,,,,,,,,,,
DataValue, -0.10500000000000001, 0, -5.7754E-09,,,,,,,,,,,,,,,
DataValue, -0.11, 0, -6.59574E-08,,,,,,,,,,,,,,,
DataValue, -0.115, 0, -3.9279199999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.12000000000000001, 0, -3.50382E-08,,,,,,,,,,,,,,,
DataValue, -0.125, 0, -5.6759799999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.13, 0, -2.6330399999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.135, 0, -7.1192199999999991E-08,,,,,,,,,,,,,,,
DataValue, -0.14, 0, -2.0063399999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.14500000000000002, 0, -8.1834999999999991E-08,,,,,,,,,,,,,,,
DataValue, -0.15, 0, -2.2208799999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.155, 0, -8.4558599999999988E-08,,,,,,,,,,,,,,,
DataValue, -0.16, 0, -3.3731E-08,,,,,,,,,,,,,,,
DataValue, -0.165, 0, -7.62228E-08,,,,,,,,,,,,,,,
DataValue, -0.17, 0, -4.96818E-08,,,,,,,,,,,,,,,
DataValue, -0.17500000000000002, 0, -6.66386E-08,,,,,,,,,,,,,,,
DataValue, -0.18000000000000002, 0, -6.67458E-08,,,,,,,,,,,,,,,
DataValue, -0.185, 0, -5.7244999999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.19, 0, -8.41184E-08,,,,,,,,,,,,,,,
DataValue, -0.195, 0, -4.7926799999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.2, 0, -9.77348E-08,,,,,,,,,,,,,,,
DataValue, -0.20500000000000002, 0, -4.33858E-08,,,,,,,,,,,,,,,
DataValue, -0.21000000000000002, 0, -1.0659259999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.215, 0, -4.6923199999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.22, 0, -4.674E-08,,,,,,,,,,,,,,,
DataValue, -0.225, 0, -9.9E-08,,,,,,,,,,,,,,,
DataValue, -0.23, 0, -1.0422E-07,,,,,,,,,,,,,,,
DataValue, -0.23500000000000001, 0, -4.754E-08,,,,,,,,,,,,,,,
DataValue, -0.24000000000000002, 0, -8.2242799999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.24500000000000002, 0, -8.296E-08,,,,,,,,,,,,,,,
DataValue, -0.25, 0, -1.222E-07,,,,,,,,,,,,,,,
DataValue, -0.255, 0, -8.3119999999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.26, 0, -1.2762E-07,,,,,,,,,,,,,,,
DataValue, -0.265, 0, -9.432E-08,,,,,,,,,,,,,,,
DataValue, -0.27, 0, -1.2824E-07,,,,,,,,,,,,,,,
DataValue, -0.275, 0, -9.27E-08,,,,,,,,,,,,,,,
DataValue, -0.28, 0, -1.333E-07,,,,,,,,,,,,,,,
DataValue, -0.28500000000000003, 0, -9.082E-08,,,,,,,,,,,,,,,
DataValue, -0.29000000000000004, 0, -1.387E-07,,,,,,,,,,,,,,,
DataValue, -0.29500000000000004, 0, -9.224E-08,,,,,,,,,,,,,,,
DataValue, -0.3, 0, -1.4244E-07,,,,,,,,,,,,,,,
DataValue, -0.305, 0, -9.79E-08,,,,,,,,,,,,,,,
DataValue, -0.31, 0, -1.0147999999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.315, 0, -1.4835999999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.32, 0, -1.1146E-07,,,,,,,,,,,,,,,
DataValue, -0.325, 0, -9.434E-08,,,,,,,,,,,,,,,
DataValue, -0.33, 0, -1.3998E-07,,,,,,,,,,,,,,,
DataValue, -0.335, 0, -1.4482E-07,,,,,,,,,,,,,,,
DataValue, -0.34, 0, -9.204E-08,,,,,,,,,,,,,,,
DataValue, -0.34500000000000003, 0, -1.4008E-07,,,,,,,,,,,,,,,
DataValue, -0.35000000000000003, 0, -1.5076E-07,,,,,,,,,,,,,,,
DataValue, -0.35500000000000004, 0, -1.0942E-07,,,,,,,,,,,,,,,
DataValue, -0.36000000000000004, 0, -1.154E-07,,,,,,,,,,,,,,,
DataValue, -0.365, 0, -1.6536E-07,,,,,,,,,,,,,,,
DataValue, -0.37, 0, -1.532E-07,,,,,,,,,,,,,,,
DataValue, -0.375, 0, -1.0154E-07,,,,,,,,,,,,,,,
DataValue, -0.38, 0, -1.3355999999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.385, 0, -1.7884E-07,,,,,,,,,,,,,,,
DataValue, -0.39, 0, -1.3754E-07,,,,,,,,,,,,,,,
DataValue, -0.395, 0, -1.1122E-07,,,,,,,,,,,,,,,
DataValue, -0.4, 0, -1.5222E-07,,,,,,,,,,,,,,,
DataValue, -0.405, 0, -1.8264E-07,,,,,,,,,,,,,,,
DataValue, -0.41000000000000003, 0, -1.4072E-07,,,,,,,,,,,,,,,
DataValue, -0.41500000000000004, 0, -1.2274E-07,,,,,,,,,,,,,,,
DataValue, -0.42000000000000004, 0, -1.7342E-07,,,,,,,,,,,,,,,
DataValue, -0.42500000000000004, 0, -1.8983999999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.43, 0, -1.438E-07,,,,,,,,,,,,,,,
DataValue, -0.435, 0, -1.3928E-07,,,,,,,,,,,,,,,
DataValue, -0.44, 0, -1.848E-07,,,,,,,,,,,,,,,
DataValue, -0.445, 0, -1.9108E-07,,,,,,,,,,,,,,,
DataValue, -0.45, 0, -1.4543999999999998E-07,,,,,,,,,,,,,,,
DataValue, -0.455, 0, -1.504E-07,,,,,,,,,,,,,,,
DataValue, -0.46, 0, -1.9574E-07,,,,,,,,,,,,,,,
DataValue, -0.465, 0, -1.9373999999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.47000000000000003, 0, -1.4738E-07,,,,,,,,,,,,,,,
DataValue, -0.47500000000000003, 0, -1.6062E-07,,,,,,,,,,,,,,,
DataValue, -0.48000000000000004, 0, -2.1564E-07,,,,,,,,,,,,,,,
DataValue, -0.48500000000000004, 0, -1.9564E-07,,,,,,,,,,,,,,,
DataValue, -0.49000000000000005, 0, -1.5156E-07,,,,,,,,,,,,,,,
DataValue, -0.49500000000000005, 0, -1.8204E-07,,,,,,,,,,,,,,,
DataValue, -0.5, 0, -2.2636E-07,,,,,,,,,,,,,,,
DataValue, 0, -0.1, 6.2556199999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.005, -0.1, 5.6586199999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.01, -0.1, 6.65676E-08,,,,,,,,,,,,,,,
DataValue, -0.015000000000000001, -0.1, 3.7331399999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.02, -0.1, 7.18952E-08,,,,,,,,,,,,,,,
DataValue, -0.025, -0.1, 2.3259799999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.030000000000000002, -0.1, 6.7404E-08,,,,,,,,,,,,,,,
DataValue, -0.035, -0.1, 2.14528E-08,,,,,,,,,,,,,,,
DataValue, -0.04, -0.1, 5.8161399999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.045000000000000005, -0.1, 1.0271799999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.05, -0.1, 6.40474E-08,,,,,,,,,,,,,,,
DataValue, -0.055, -0.1, 1.6353999999999998E-09,,,,,,,,,,,,,,,
DataValue, -0.060000000000000005, -0.1, 6.0746399999999989E-08,,,,,,,,,,,,,,,
DataValue, -0.065, -0.1, 4.2782799999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.07, -0.1, 4.1833999999999994E-09,,,,,,,,,,,,,,,
DataValue, -0.075, -0.1, 4.8730999999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.08, -0.1, 1.456E-09,,,,,,,,,,,,,,,
DataValue, -0.085, -0.1, 1.94762E-08,,,,,,,,,,,,,,,
DataValue, -0.090000000000000011, -0.1, 3.90646E-08,,,,,,,,,,,,,,,
DataValue, -0.095, -0.1, -1.3166999999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.1, -0.1, 3.3783399999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.10500000000000001, -0.1, -6.7112E-09,,,,,,,,,,,,,,,
DataValue, -0.11, -0.1, 1.71272E-08,,,,,,,,,,,,,,,
DataValue, -0.115, -0.1, 1.3657999999999998E-09,,,,,,,,,,,,,,,
DataValue, -0.12000000000000001, -0.1, 2.2181999999999996E-09,,,,,,,,,,,,,,,
DataValue, -0.125, -0.1, 7.5294E-09,,,,,,,,,,,,,,,
DataValue, -0.13, -0.1, -1.2129199999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.135, -0.1, 1.24304E-08,,,,,,,,,,,,,,,
DataValue, -0.14, -0.1, -3.3783399999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.14500000000000002, -0.1, 2.3434799999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.15, -0.1, -4.01402E-08,,,,,,,,,,,,,,,
DataValue, -0.155, -0.1, 1.81312E-08,,,,,,,,,,,,,,,
DataValue, -0.16, -0.1, -4.0156399999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.165, -0.1, 1.3059199999999999E-08,,,,,,,,,,,,,,,
DataValue, -0.17, -0.1, -4.5096799999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.17500000000000002, -0.1, 1.8874E-09,,,,,,,,,,,,,,,
DataValue, -0.18000000000000002, -0.1, -4.50652E-08,,,,,,,,,,,,,,,
DataValue, -0.185, -0.1, -2.7143999999999996E-09,,,,,,,,,,,,,,,
DataValue, -0.19, -0.1, -3.55696E-08,,,,,,,,,,,,,,,
DataValue, -0.195, -0.1, -4.0304599999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.2, -0.1, -1.89212E-08,,,,,,,,,,,,,,,
DataValue, -0.20500000000000002, -0.1, -3.95058E-08,,,,,,,,,,,,,,,
DataValue, -0.21000000000000002, -0.1, -2.8166599999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.215, -0.1, -3.86468E-08,,,,,,,,,,,,,,,
DataValue, -0.22, -0.1, -2.39178E-08,,,,,,,,,,,,,,,
DataValue, -0.225, -0.1, -4.9624199999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.23, -0.1, -2.7683999999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.23500000000000001, -0.1, -6.64132E-08,,,,,,,,,,,,,,,
DataValue, -0.24000000000000002, -0.1, -1.8217799999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.24500000000000002, -0.1, -7.63004E-08,,,,,,,,,,,,,,,
DataValue, -0.25, -0.1, -1.8245399999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.255, -0.1, -8.16988E-08,,,,,,,,,,,,,,,
DataValue, -0.26, -0.1, -2.29898E-08,,,,,,,,,,,,,,,
DataValue, -0.265, -0.1, -8.24198E-08,,,,,,,,,,,,,,,
DataValue, -0.27, -0.1, -3.2881599999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.275, -0.1, -7.7547999999999987E-08,,,,,,,,,,,,,,,
DataValue, -0.28, -0.1, -4.6423799999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.28500000000000003, -0.1, -7.01266E-08,,,,,,,,,,,,,,,
DataValue, -0.29000000000000004, -0.1, -5.3485799999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.29500000000000004, -0.1, -8.0271199999999989E-08,,,,,,,,,,,,,,,
DataValue, -0.3, -0.1, -5.12906E-08,,,,,,,,,,,,,,,
DataValue, -0.305, -0.1, -9.0067599999999988E-08,,,,,,,,,,,,,,,
DataValue, -0.31, -0.1, -6.18938E-08,,,,,,,,,,,,,,,
DataValue, -0.315, -0.1, -8.72102E-08,,,,,,,,,,,,,,,
DataValue, -0.32, -0.1, -6.70334E-08,,,,,,,,,,,,,,,
DataValue, -0.325, -0.1, -7.40046E-08,,,,,,,,,,,,,,,
DataValue, -0.33, -0.1, -8.03134E-08,,,,,,,,,,,,,,,
DataValue, -0.335, -0.1, -1.1094E-07,,,,,,,,,,,,,,,
DataValue, -0.34, -0.1, -7.54058E-08,,,,,,,,,,,,,,,
DataValue, -0.34500000000000003, -0.1, -7.5962799999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.35000000000000003, -0.1, -7.7739999999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.35500000000000004, -0.1, -1.212E-07,,,,,,,,,,,,,,,
DataValue, -0.36000000000000004, -0.1, -7.838E-08,,,,,,,,,,,,,,,
DataValue, -0.365, -0.1, -1.2608E-07,,,,,,,,,,,,,,,
DataValue, -0.37, -0.1, -1.02E-07,,,,,,,,,,,,,,,
DataValue, -0.375, -0.1, -1.2734E-07,,,,,,,,,,,,,,,
DataValue, -0.38, -0.1, -9.116E-08,,,,,,,,,,,,,,,
DataValue, -0.385, -0.1, -1.301E-07,,,,,,,,,,,,,,,
DataValue, -0.39, -0.1, -9.242E-08,,,,,,,,,,,,,,,
DataValue, -0.395, -0.1, -1.35E-07,,,,,,,,,,,,,,,
DataValue, -0.4, -0.1, -9.396E-08,,,,,,,,,,,,,,,
DataValue, -0.405, -0.1, -1.4E-07,,,,,,,,,,,,,,,
DataValue, -0.41000000000000003, -0.1, -9.516E-08,,,,,,,,,,,,,,,
DataValue, -0.41500000000000004, -0.1, -1.4402E-07,,,,,,,,,,,,,,,
DataValue, -0.42000000000000004, -0.1, -9.4219999999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.42500000000000004, -0.1, -1.0188E-07,,,,,,,,,,,,,,,
DataValue, -0.43, -0.1, -1.5003999999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.435, -0.1, -1.0568E-07,,,,,,,,,,,,,,,
DataValue, -0.44, -0.1, -1.0348E-07,,,,,,,,,,,,,,,
DataValue, -0.445, -0.1, -1.543E-07,,,,,,,,,,,,,,,
DataValue, -0.45, -0.1, -1.2848E-07,,,,,,,,,,,,,,,
DataValue, -0.455, -0.1, -1.0601999999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.46, -0.1, -1.61E-07,,,,,,,,,,,,,,,
DataValue, -0.465, -0.1, -1.2324E-07,,,,,,,,,,,,,,,
DataValue, -0.47000000000000003, -0.1, -1.1194E-07,,,,,,,,,,,,,,,
DataValue, -0.47500000000000003, -0.1, -1.674E-07,,,,,,,,,,,,,,,
DataValue, -0.48000000000000004, -0.1, -1.297E-07,,,,,,,,,,,,,,,
DataValue, -0.48500000000000004, -0.1, -1.0542E-07,,,,,,,,,,,,,,,
DataValue, -0.49000000000000005, -0.1, -1.581E-07,,,,,,,,,,,,,,,
DataValue, -0.49500000000000005, -0.1, -1.6148E-07,,,,,,,,,,,,,,,
DataValue, -0.5, -0.1, -1.0934E-07,,,,,,,,,,,,,,,
DataValue, 0, -0.2, 1.2364E-07,,,,,,,,,,,,,,,
DataValue, -0.005, -0.2, 1.2783999999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.01, -0.2, 1.1006E-07,,,,,,,,,,,,,,,
DataValue, -0.015000000000000001, -0.2, 1.2286E-07,,,,,,,,,,,,,,,
DataValue, -0.02, -0.2, 1.0024E-07,,,,,,,,,,,,,,,
DataValue, -0.025, -0.2, 1.185E-07,,,,,,,,,,,,,,,
DataValue, -0.030000000000000002, -0.2, 8.798E-08,,,,,,,,,,,,,,,
DataValue, -0.035, -0.2, 1.1237999999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.04, -0.2, 9.8236199999999991E-08,,,,,,,,,,,,,,,
DataValue, -0.045000000000000005, -0.2, 5.0416799999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.05, -0.2, 1.00713E-07,,,,,,,,,,,,,,,
DataValue, -0.055, -0.2, 4.0210999999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.060000000000000005, -0.2, 9.87522E-08,,,,,,,,,,,,,,,
DataValue, -0.065, -0.2, 3.4856799999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.07, -0.2, 9.222639999999999E-08,,,,,,,,,,,,,,,
DataValue, -0.075, -0.2, 3.5093599999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.08, -0.2, 8.05012E-08,,,,,,,,,,,,,,,
DataValue, -0.085, -0.2, 4.68688E-08,,,,,,,,,,,,,,,
DataValue, -0.090000000000000011, -0.2, 5.7967799999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.095, -0.2, 5.2000199999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.1, -0.2, 5.2091999999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.10500000000000001, -0.2, 5.2536399999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.11, -0.2, 4.31802E-08,,,,,,,,,,,,,,,
DataValue, -0.115, -0.2, 4.83994E-08,,,,,,,,,,,,,,,
DataValue, -0.12000000000000001, -0.2, 2.52896E-08,,,,,,,,,,,,,,,
DataValue, -0.125, -0.2, 5.1861E-08,,,,,,,,,,,,,,,
DataValue, -0.13, -0.2, 2.07726E-08,,,,,,,,,,,,,,,
DataValue, -0.135, -0.2, 5.97524E-08,,,,,,,,,,,,,,,
DataValue, -0.14, -0.2, 9.8896E-09,,,,,,,,,,,,,,,
DataValue, -0.14500000000000002, -0.2, 5.5704399999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.15, -0.2, -7.442E-10,,,,,,,,,,,,,,,
DataValue, -0.155, -0.2, 5.4901799999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.16, -0.2, -1.7998E-09,,,,,,,,,,,,,,,
DataValue, -0.165, -0.2, 4.4959399999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.17, -0.2, 4.2514E-09,,,,,,,,,,,,,,,
DataValue, -0.17500000000000002, -0.2, 2.95542E-08,,,,,,,,,,,,,,,
DataValue, -0.18000000000000002, -0.2, 1.22538E-08,,,,,,,,,,,,,,,
DataValue, -0.185, -0.2, 1.2729999999999999E-08,,,,,,,,,,,,,,,
DataValue, -0.19, -0.2, 4.0864599999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.195, -0.2, -1.72502E-08,,,,,,,,,,,,,,,
DataValue, -0.2, -0.2, 3.3796999999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.20500000000000002, -0.2, -1.44438E-08,,,,,,,,,,,,,,,
DataValue, -0.21000000000000002, -0.2, 1.99118E-08,,,,,,,,,,,,,,,
DataValue, -0.215, -0.2, -5.3555999999999992E-09,,,,,,,,,,,,,,,
DataValue, -0.22, -0.2, 2.9041999999999995E-09,,,,,,,,,,,,,,,
DataValue, -0.225, -0.2, 3.2103999999999996E-09,,,,,,,,,,,,,,,
DataValue, -0.23, -0.2, -1.35698E-08,,,,,,,,,,,,,,,
DataValue, -0.23500000000000001, -0.2, 1.19776E-08,,,,,,,,,,,,,,,
DataValue, -0.24000000000000002, -0.2, -3.6371599999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.24500000000000002, -0.2, 2.1805E-08,,,,,,,,,,,,,,,
DataValue, -0.25, -0.2, -4.1872399999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.255, -0.2, 1.7345599999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.26, -0.2, -4.30232E-08,,,,,,,,,,,,,,,
DataValue, -0.265, -0.2, 8.228E-09,,,,,,,,,,,,,,,
DataValue, -0.27, -0.2, -3.9479E-08,,,,,,,,,,,,,,,
DataValue, -0.275, -0.2, 2.0349999999999997E-09,,,,,,,,,,,,,,,
DataValue, -0.28, -0.2, -4.05236E-08,,,,,,,,,,,,,,,
DataValue, -0.28500000000000003, -0.2, -4.8483799999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.29000000000000004, -0.2, 1.2991999999999998E-09,,,,,,,,,,,,,,,
DataValue, -0.29500000000000004, -0.2, -5.7696599999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.3, -0.2, 4.8519999999999994E-10,,,,,,,,,,,,,,,
DataValue, -0.305, -0.2, -6.2954E-08,,,,,,,,,,,,,,,
DataValue, -0.31, -0.2, -4.7638399999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.315, -0.2, -1.51156E-08,,,,,,,,,,,,,,,
DataValue, -0.32, -0.2, -6.2321399999999988E-08,,,,,,,,,,,,,,,
DataValue, -0.325, -0.2, -1.1813399999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.33, -0.2, -7.04198E-08,,,,,,,,,,,,,,,
DataValue, -0.335, -0.2, -1.5290999999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.34, -0.2, -7.528599999999999E-08,,,,,,,,,,,,,,,
DataValue, -0.34500000000000003, -0.2, -1.8708599999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.35000000000000003, -0.2, -7.9867799999999987E-08,,,,,,,,,,,,,,,
DataValue, -0.35500000000000004, -0.2, -2.0575199999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.36000000000000004, -0.2, -8.29416E-08,,,,,,,,,,,,,,,
DataValue, -0.365, -0.2, -2.4230799999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.37, -0.2, -8.77864E-08,,,,,,,,,,,,,,,
DataValue, -0.375, -0.2, -2.7994799999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.38, -0.2, -9.14734E-08,,,,,,,,,,,,,,,
DataValue, -0.385, -0.2, -3.22628E-08,,,,,,,,,,,,,,,
DataValue, -0.39, -0.2, -9.4912599999999989E-08,,,,,,,,,,,,,,,
DataValue, -0.395, -0.2, -3.56156E-08,,,,,,,,,,,,,,,
DataValue, -0.4, -0.2, -9.9203999999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.405, -0.2, -4.0007999999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.41000000000000003, -0.2, -9.84348E-08,,,,,,,,,,,,,,,
DataValue, -0.41500000000000004, -0.2, -4.5694399999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.42000000000000004, -0.2, -1.0233019999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.42500000000000004, -0.2, -5.8689999999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.43, -0.2, -6.5091799999999987E-08,,,,,,,,,,,,,,,
DataValue, -0.435, -0.2, -8.9774599999999987E-08,,,,,,,,,,,,,,,
DataValue, -0.44, -0.2, -7.5427999999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.445, -0.2, -9.36534E-08,,,,,,,,,,,,,,,
DataValue, -0.45, -0.2, -1.0656E-07,,,,,,,,,,,,,,,
DataValue, -0.455, -0.2, -1.1097999999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.46, -0.2, -6.044E-08,,,,,,,,,,,,,,,
