,,,,,,,,,,,,,,,,,,
DataValue, -0.465, -0.2, -1.149E-07,,,,,,,,,,,,,,,
DataValue, -0.47000000000000003, -0.2, -1.0942E-07,,,,,,,,,,,,,,,
DataValue, -0.47500000000000003, -0.2, -7.768E-08,,,,,,,,,,,,,,,
DataValue, -0.48000000000000004, -0.2, -8.888E-08,,,,,,,,,,,,,,,
DataValue, -0.48500000000000004, -0.2, -1.3296E-07,,,,,,,,,,,,,,,
DataValue, -0.49000000000000005, -0.2, -8.948E-08,,,,,,,,,,,,,,,
DataValue, -0.49500000000000005, -0.2, -1.3702E-07,,,,,,,,,,,,,,,
DataValue, -0.5, -0.2, -1.1257999999999999E-07,,,,,,,,,,,,,,,
DataValue, 0, -0.3, 1.5339999999999998E-07,,,,,,,,,,,,,,,
DataValue, -0.005, -0.3, 1.0762E-07,,,,,,,,,,,,,,,
DataValue, -0.01, -0.3, 1.5395999999999998E-07,,,,,,,,,,,,,,,
DataValue, -0.015000000000000001, -0.3, 1.5658E-07,,,,,,,,,,,,,,,
DataValue, -0.02, -0.3, 1.0042E-07,,,,,,,,,,,,,,,
DataValue, -0.025, -0.3, 1.184E-07,,,,,,,,,,,,,,,
DataValue, -0.030000000000000002, -0.3, 1.6009999999999998E-07,,,,,,,,,,,,,,,
DataValue, -0.035, -0.3, 1.073E-07,,,,,,,,,,,,,,,
DataValue, -0.04, -0.3, 1.1396E-07,,,,,,,,,,,,,,,
DataValue, -0.045000000000000005, -0.3, 1.4706E-07,,,,,,,,,,,,,,,
DataValue, -0.05, -0.3, 1.0466E-07,,,,,,,,,,,,,,,
DataValue, -0.055, -0.3, 1.4109999999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.060000000000000005, -0.3, 9.376E-08,,,,,,,,,,,,,,,
DataValue, -0.065, -0.3, 1.3624E-07,,,,,,,,,,,,,,,
DataValue, -0.07, -0.3, 9.036E-08,,,,,,,,,,,,,,,
DataValue, -0.075, -0.3, 1.2828E-07,,,,,,,,,,,,,,,
DataValue, -0.08, -0.3, 8.21E-08,,,,,,,,,,,,,,,
DataValue, -0.085, -0.3, 1.2368E-07,,,,,,,,,,,,,,,
DataValue, -0.090000000000000011, -0.3, 9.4910599999999987E-08,,,,,,,,,,,,,,,
DataValue, -0.095, -0.3, 1.0052E-07,,,,,,,,,,,,,,,
DataValue, -0.1, -0.3, 1.0314E-07,,,,,,,,,,,,,,,
DataValue, -0.10500000000000001, -0.3, 1.0606399999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.11, -0.3, 4.72832E-08,,,,,,,,,,,,,,,
DataValue, -0.115, -0.3, 1.0532439999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.12000000000000001, -0.3, 4.4469799999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.125, -0.3, 9.4696799999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.13, -0.3, 4.3527199999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.135, -0.3, 9.1377799999999989E-08,,,,,,,,,,,,,,,
DataValue, -0.14, -0.3, 4.9727999999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.14500000000000002, -0.3, 7.968379999999999E-08,,,,,,,,,,,,,,,
DataValue, -0.15, -0.3, 4.5333599999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.155, -0.3, 6.398259999999999E-08,,,,,,,,,,,,,,,
DataValue, -0.16, -0.3, 4.7877799999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.165, -0.3, 5.9305399999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.17, -0.3, 5.7831E-08,,,,,,,,,,,,,,,
DataValue, -0.17500000000000002, -0.3, 4.8248799999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.18000000000000002, -0.3, 7.2516599999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.185, -0.3, 1.9795999999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.19, -0.3, 7.4335399999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.195, -0.3, 1.2538E-08,,,,,,,,,,,,,,,
DataValue, -0.2, -0.3, 7.2314199999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.20500000000000002, -0.3, 9.8479999999999983E-09,,,,,,,,,,,,,,,
DataValue, -0.21000000000000002, -0.3, 6.4785E-08,,,,,,,,,,,,,,,
DataValue, -0.215, -0.3, 3.7708199999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.22, -0.3, 2.53084E-08,,,,,,,,,,,,,,,
DataValue, -0.225, -0.3, 4.5481799999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.23, -0.3, 1.98724E-08,,,,,,,,,,,,,,,
DataValue, -0.23500000000000001, -0.3, 4.5589799999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.24000000000000002, -0.3, 4.2118E-09,,,,,,,,,,,,,,,
DataValue, -0.24500000000000002, -0.3, 5.1279999999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.25, -0.3, -3.6609999999999997E-09,,,,,,,,,,,,,,,
DataValue, -0.255, -0.3, 4.38686E-08,,,,,,,,,,,,,,,
DataValue, -0.26, -0.3, 1.4694E-09,,,,,,,,,,,,,,,
DataValue, -0.265, -0.3, 2.8492599999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.27, -0.3, 1.0489799999999999E-08,,,,,,,,,,,,,,,
DataValue, -0.275, -0.3, 1.35028E-08,,,,,,,,,,,,,,,
DataValue, -0.28, -0.3, 4.0045199999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.28500000000000003, -0.3, -2.03162E-08,,,,,,,,,,,,,,,
DataValue, -0.29000000000000004, -0.3, 3.40542E-08,,,,,,,,,,,,,,,
DataValue, -0.29500000000000004, -0.3, -1.6712799999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.3, -0.3, 2.3876399999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.305, -0.3, -1.4469399999999999E-08,,,,,,,,,,,,,,,
DataValue, -0.31, -0.3, 2.06984E-08,,,,,,,,,,,,,,,
DataValue, -0.315, -0.3, -1.93406E-08,,,,,,,,,,,,,,,
DataValue, -0.32, -0.3, 4.4486E-09,,,,,,,,,,,,,,,
DataValue, -0.325, -0.3, -1.62974E-08,,,,,,,,,,,,,,,
DataValue, -0.33, -0.3, 1.3039999999999998E-09,,,,,,,,,,,,,,,
DataValue, -0.335, -0.3, -7.3124E-09,,,,,,,,,,,,,,,
DataValue, -0.34, -0.3, -9.3612E-09,,,,,,,,,,,,,,,
DataValue, -0.34500000000000003, -0.3, -1.0723E-08,,,,,,,,,,,,,,,
DataValue, -0.35000000000000003, -0.3, -3.9662399999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.35500000000000004, -0.3, 7.388199999999999E-09,,,,,,,,,,,,,,,
DataValue, -0.36000000000000004, -0.3, -3.9848999999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.365, -0.3, 5.6056E-09,,,,,,,,,,,,,,,
DataValue, -0.37, -0.3, -4.5923399999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.375, -0.3, -4.7057999999999992E-09,,,,,,,,,,,,,,,
DataValue, -0.38, -0.3, -3.8666199999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.385, -0.3, -4.72204E-08,,,,,,,,,,,,,,,
DataValue, -0.39, -0.3, -4.5011999999999993E-09,,,,,,,,,,,,,,,
DataValue, -0.395, -0.3, -5.8573399999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.4, -0.3, -3.4458E-09,,,,,,,,,,,,,,,
DataValue, -0.405, -0.3, -6.5519399999999988E-08,,,,,,,,,,,,,,,
DataValue, -0.41000000000000003, -0.3, -5.7473999999999994E-09,,,,,,,,,,,,,,,
DataValue, -0.41500000000000004, -0.3, -6.88394E-08,,,,,,,,,,,,,,,
DataValue, -0.42000000000000004, -0.3, -9.8629999999999987E-09,,,,,,,,,,,,,,,
DataValue, -0.42500000000000004, -0.3, -7.3257399999999987E-08,,,,,,,,,,,,,,,
DataValue, -0.43, -0.3, -1.3410599999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.435, -0.3, -7.689919999999999E-08,,,,,,,,,,,,,,,
DataValue, -0.44, -0.3, -1.7205599999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.445, -0.3, -7.9237E-08,,,,,,,,,,,,,,,
DataValue, -0.45, -0.3, -2.4830799999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.455, -0.3, -7.59776E-08,,,,,,,,,,,,,,,
DataValue, -0.46, -0.3, -3.79436E-08,,,,,,,,,,,,,,,
DataValue, -0.465, -0.3, -6.89408E-08,,,,,,,,,,,,,,,
DataValue, -0.47000000000000003, -0.3, -5.3954399999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.47500000000000003, -0.3, -6.0398399999999991E-08,,,,,,,,,,,,,,,
DataValue, -0.48000000000000004, -0.3, -7.01582E-08,,,,,,,,,,,,,,,
DataValue, -0.48500000000000004, -0.3, -5.1231E-08,,,,,,,,,,,,,,,
DataValue, -0.49000000000000005, -0.3, -9.3397599999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.49500000000000005, -0.3, -3.78654E-08,,,,,,,,,,,,,,,
DataValue, -0.5, -0.3, -1.009472E-07,,,,,,,,,,,,,,,
DataValue, 0, -0.4, 1.7036E-07,,,,,,,,,,,,,,,
DataValue, -0.005, -0.4, 1.3516E-07,,,,,,,,,,,,,,,
DataValue, -0.01, -0.4, 1.1209999999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.015000000000000001, -0.4, 1.6294E-07,,,,,,,,,,,,,,,
DataValue, -0.02, -0.4, 1.2824E-07,,,,,,,,,,,,,,,
DataValue, -0.025, -0.4, 1.047E-07,,,,,,,,,,,,,,,
DataValue, -0.030000000000000002, -0.4, 1.5589999999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.035, -0.4, 1.2102E-07,,,,,,,,,,,,,,,
DataValue, -0.04, -0.4, 9.822E-08,,,,,,,,,,,,,,,
DataValue, -0.045000000000000005, -0.4, 1.4958E-07,,,,,,,,,,,,,,,
DataValue, -0.05, -0.4, 1.1548E-07,,,,,,,,,,,,,,,
DataValue, -0.055, -0.4, 9.258E-08,,,,,,,,,,,,,,,
DataValue, -0.060000000000000005, -0.4, 1.4417999999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.065, -0.4, 1.0808E-07,,,,,,,,,,,,,,,
DataValue, -0.07, -0.4, 8.686E-08,,,,,,,,,,,,,,,
DataValue, -0.075, -0.4, 1.38E-07,,,,,,,,,,,,,,,
DataValue, -0.08, -0.4, 1.0562E-07,,,,,,,,,,,,,,,
DataValue, -0.085, -0.4, 8.036E-08,,,,,,,,,,,,,,,
DataValue, -0.090000000000000011, -0.4, 1.3242E-07,,,,,,,,,,,,,,,
DataValue, -0.095, -0.4, 1.0276E-07,,,,,,,,,,,,,,,
DataValue, -0.1, -0.4, 6.24E-08,,,,,,,,,,,,,,,
DataValue, -0.10500000000000001, -0.4, 1.0894E-07,,,,,,,,,,,,,,,
DataValue, -0.11, -0.4, 1.1296E-07,,,,,,,,,,,,,,,
DataValue, -0.115, -0.4, 1.0862E-07,,,,,,,,,,,,,,,
DataValue, -0.12000000000000001, -0.4, 1.1666E-07,,,,,,,,,,,,,,,
DataValue, -0.125, -0.4, 9.914E-08,,,,,,,,,,,,,,,
DataValue, -0.13, -0.4, 1.0824E-07,,,,,,,,,,,,,,,
DataValue, -0.135, -0.4, 5.296E-08,,,,,,,,,,,,,,,
DataValue, -0.14, -0.4, 9.812E-08,,,,,,,,,,,,,,,
DataValue, -0.14500000000000002, -0.4, 1.0138E-07,,,,,,,,,,,,,,,
DataValue, -0.15, -0.4, 1.0603319999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.155, -0.4, 4.7742399999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.16, -0.4, 1.059814E-07,,,,,,,,,,,,,,,
DataValue, -0.165, -0.4, 4.2759999999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.17, -0.4, 1.0179419999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.17500000000000002, -0.4, 4.8341599999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.18000000000000002, -0.4, 8.6026999999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.185, -0.4, 5.6187799999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.19, -0.4, 7.11446E-08,,,,,,,,,,,,,,,
DataValue, -0.195, -0.4, 6.4288999999999988E-08,,,,,,,,,,,,,,,
DataValue, -0.2, -0.4, 5.5398999999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.20500000000000002, -0.4, 7.4367E-08,,,,,,,,,,,,,,,
DataValue, -0.21000000000000002, -0.4, 3.9879799999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.215, -0.4, 8.19606E-08,,,,,,,,,,,,,,,
DataValue, -0.22, -0.4, 2.58348E-08,,,,,,,,,,,,,,,
DataValue, -0.225, -0.4, 8.5755799999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.23, -0.4, 2.32044E-08,,,,,,,,,,,,,,,
DataValue, -0.23500000000000001, -0.4, 7.9853399999999989E-08,,,,,,,,,,,,,,,
DataValue, -0.24000000000000002, -0.4, 2.56904E-08,,,,,,,,,,,,,,,
DataValue, -0.24500000000000002, -0.4, 6.81886E-08,,,,,,,,,,,,,,,
DataValue, -0.25, -0.4, 3.31592E-08,,,,,,,,,,,,,,,
DataValue, -0.255, -0.4, 5.31986E-08,,,,,,,,,,,,,,,
DataValue, -0.26, -0.4, 4.2329599999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.265, -0.4, 3.8063999999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.27, -0.4, 5.2206999999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.275, -0.4, 2.14594E-08,,,,,,,,,,,,,,,
DataValue, -0.28, -0.4, 6.03434E-08,,,,,,,,,,,,,,,
DataValue, -0.28500000000000003, -0.4, 1.0093799999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.29000000000000004, -0.4, 6.2519999999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.29500000000000004, -0.4, 2.6638E-09,,,,,,,,,,,,,,,
DataValue, -0.3, -0.4, 6.2212799999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.305, -0.4, 4.1335E-08,,,,,,,,,,,,,,,
DataValue, -0.31, -0.4, 1.1557999999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.315, -0.4, 4.0611999999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.32, -0.4, 4.6424E-09,,,,,,,,,,,,,,,
DataValue, -0.325, -0.4, 4.8684399999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.33, -0.4, 2.2747999999999996E-09,,,,,,,,,,,,,,,
DataValue, -0.335, -0.4, 3.36486E-08,,,,,,,,,,,,,,,
DataValue, -0.34, -0.4, 1.1956399999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.34500000000000003, -0.4, 1.7876599999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.35000000000000003, -0.4, 4.20372E-08,,,,,,,,,,,,,,,
DataValue, -0.35500000000000004, -0.4, -1.6472199999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.36000000000000004, -0.4, 4.2644599999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.365, -0.4, -2.0534599999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.37, -0.4, 3.74448E-08,,,,,,,,,,,,,,,
DataValue, -0.375, -0.4, -1.9972599999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.38, -0.4, 2.7246599999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.385, -0.4, -1.4580999999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.39, -0.4, 1.3290799999999999E-08,,,,,,,,,,,,,,,
DataValue, -0.395, -0.4, -6.2249999999999995E-09,,,,,,,,,,,,,,,
DataValue, -0.4, -0.4, -2.6429999999999997E-09,,,,,,,,,,,,,,,
DataValue, -0.405, -0.4, 1.8353999999999999E-09,,,,,,,,,,,,,,,
DataValue, -0.41000000000000003, -0.4, -1.60778E-08,,,,,,,,,,,,,,,
DataValue, -0.41500000000000004, -0.4, -3.4439999999999997E-10,,,,,,,,,,,,,,,
DataValue, -0.42000000000000004, -0.4, -1.3110599999999999E-08,,,,,,,,,,,,,,,
DataValue, -0.42500000000000004, -0.4, -1.0187999999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.43, -0.4, -1.1403199999999999E-08,,,,,,,,,,,,,,,
DataValue, -0.435, -0.4, -1.3975799999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.44, -0.4, -4.0422599999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.445, -0.4, 4.0412E-09,,,,,,,,,,,,,,,
DataValue, -0.45, -0.4, -4.7632799999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.455, -0.4, 4.4006E-09,,,,,,,,,,,,,,,
DataValue, -0.46, -0.4, -4.84622E-08,,,,,,,,,,,,,,,
DataValue, -0.465, -0.4, -1.7779999999999999E-09,,,,,,,,,,,,,,,
DataValue, -0.47000000000000003, -0.4, -4.9108999999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.47500000000000003, -0.4, -7.223999999999999E-09,,,,,,,,,,,,,,,
DataValue, -0.48000000000000004, -0.4, -5.8582399999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.48500000000000004, -0.4, -6.4025999999999994E-09,,,,,,,,,,,,,,,
DataValue, -0.49000000000000005, -0.4, -6.24476E-08,,,,,,,,,,,,,,,
DataValue, -0.49500000000000005, -0.4, -5.5283999999999992E-09,,,,,,,,,,,,,,,
DataValue, -0.5, -0.4, -6.8549599999999993E-08,,,,,,,,,,,,,,,
DataValue, 0, -0.5, 1.7884E-07,,,,,,,,,,,,,,,
DataValue, -0.005, -0.5, 1.2498E-07,,,,,,,,,,,,,,,
DataValue, -0.01, -0.5, 1.2392E-07,,,,,,,,,,,,,,,
DataValue, -0.015000000000000001, -0.5, 1.758E-07,,,,,,,,,,,,,,,
DataValue, -0.02, -0.5, 1.3884E-07,,,,,,,,,,,,,,,
DataValue, -0.025, -0.5, 1.0594E-07,,,,,,,,,,,,,,,
DataValue, -0.030000000000000002, -0.5, 1.5538E-07,,,,,,,,,,,,,,,
DataValue, -0.035, -0.5, 1.548E-07,,,,,,,,,,,,,,,
DataValue, -0.04, -0.5, 9.9179999999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.045000000000000005, -0.5, 1.2802E-07,,,,,,,,,,,,,,,
DataValue, -0.05, -0.5, 1.6107999999999998E-07,,,,,,,,,,,,,,,
DataValue, -0.055, -0.5, 1.1284E-07,,,,,,,,,,,,,,,
DataValue, -0.060000000000000005, -0.5, 1.0488E-07,,,,,,,,,,,,,,,
DataValue, -0.065, -0.5, 1.546E-07,,,,,,,,,,,,,,,
DataValue, -0.07, -0.5, 1.2452E-07,,,,,,,,,,,,,,,
DataValue, -0.075, -0.5, 9.868E-08,,,,,,,,,,,,,,,
DataValue, -0.08, -0.5, 1.4666E-07,,,,,,,,,,,,,,,
DataValue, -0.085, -0.5, 1.384E-07,,,,,,,,,,,,,,,
DataValue, -0.090000000000000011, -0.5, 1.3044E-07,,,,,,,,,,,,,,,
DataValue, -0.095, -0.5, 1.4776E-07,,,,,,,,,,,,,,,
DataValue, -0.1, -0.5, 1.146E-07,,,,,,,,,,,,,,,
DataValue, -0.10500000000000001, -0.5, 1.481E-07,,,,,,,,,,,,,,,
DataValue, -0.11, -0.5, 1.1394E-07,,,,,,,,,,,,,,,
DataValue, -0.115, -0.5, 9.542E-08,,,,,,,,,,,,,,,
DataValue, -0.12000000000000001, -0.5, 1.4374E-07,,,,,,,,,,,,,,,
DataValue, -0.125, -0.5, 9.454E-08,,,,,,,,,,,,,,,
DataValue, -0.13, -0.5, 9.254E-08,,,,,,,,,,,,,,,
DataValue, -0.135, -0.5, 1.385E-07,,,,,,,,,,,,,,,
DataValue, -0.14, -0.5, 8.596E-08,,,,,,,,,,,,,,,
DataValue, -0.14500000000000002, -0.5, 1.3635999999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.15, -0.5, 8.104E-08,,,,,,,,,,,,,,,
DataValue, -0.155, -0.5, 1.3266E-07,,,,,,,,,,,,,,,
DataValue, -0.16, -0.5, 7.368E-08,,,,,,,,,,,,,,,
DataValue, -0.165, -0.5, 1.0474E-07,,,,,,,,,,,,,,,
DataValue, -0.17, -0.5, 1.2498E-07,,,,,,,,,,,,,,,
DataValue, -0.17500000000000002, -0.5, 9.4778199999999988E-08,,,,,,,,,,,,,,,
DataValue, -0.18000000000000002, -0.5, 1.0746E-07,,,,,,,,,,,,,,,
DataValue, -0.185, -0.5, 1.0929999999999999E-07,,,,,,,,,,,,,,,
DataValue, -0.19, -0.5, 1.0348E-07,,,,,,,,,,,,,,,
DataValue, -0.195, -0.5, 1.0834E-07,,,,,,,,,,,,,,,
DataValue, -0.2, -0.5, 5.248E-08,,,,,,,,,,,,,,,
DataValue, -0.20500000000000002, -0.5, 8.736E-08,,,,,,,,,,,,,,,
DataValue, -0.21000000000000002, -0.5, 8.07268E-08,,,,,,,,,,,,,,,
DataValue, -0.215, -0.5, 7.2607E-08,,,,,,,,,,,,,,,
DataValue, -0.22, -0.5, 8.9817999999999991E-08,,,,,,,,,,,,,,,
DataValue, -0.225, -0.5, 5.6275399999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.23, -0.5, 9.8329599999999986E-08,,,,,,,,,,,,,,,
DataValue, -0.23500000000000001, -0.5, 4.4564999999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.24000000000000002, -0.5, 1.006212E-07,,,,,,,,,,,,,,,
DataValue, -0.24500000000000002, -0.5, 3.8603399999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.25, -0.5, 9.8805999999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.255, -0.5, 3.7075E-08,,,,,,,,,,,,,,,
DataValue, -0.26, -0.5, 9.1958199999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.265, -0.5, 4.0364599999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.27, -0.5, 8.09302E-08,,,,,,,,,,,,,,,
DataValue, -0.275, -0.5, 4.8571999999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.28, -0.5, 6.46948E-08,,,,,,,,,,,,,,,
DataValue, -0.28500000000000003, -0.5, 5.7913999999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.29000000000000004, -0.5, 5.1051199999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.29500000000000004, -0.5, 6.6181799999999992E-08,,,,,,,,,,,,,,,
DataValue, -0.3, -0.5, 3.6823E-08,,,,,,,,,,,,,,,
DataValue, -0.305, -0.5, 7.8611199999999986E-08,,,,,,,,,,,,,,,
DataValue, -0.31, -0.5, 2.5613999999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.315, -0.5, 7.8252399999999987E-08,,,,,,,,,,,,,,,
DataValue, -0.32, -0.5, 1.7078399999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.325, -0.5, 7.6433199999999991E-08,,,,,,,,,,,,,,,
DataValue, -0.33, -0.5, 1.40234E-08,,,,,,,,,,,,,,,
DataValue, -0.335, -0.5, 7.13078E-08,,,,,,,,,,,,,,,
DataValue, -0.34, -0.5, 1.2775799999999999E-08,,,,,,,,,,,,,,,
DataValue, -0.34500000000000003, -0.5, 6.7596999999999993E-08,,,,,,,,,,,,,,,
DataValue, -0.35000000000000003, -0.5, 4.60232E-08,,,,,,,,,,,,,,,
DataValue, -0.35500000000000004, -0.5, 3.4193999999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.36000000000000004, -0.5, 3.6856599999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.365, -0.5, 3.60562E-08,,,,,,,,,,,,,,,
DataValue, -0.37, -0.5, 4.3358799999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.375, -0.5, 2.4399999999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.38, -0.5, 3.88994E-08,,,,,,,,,,,,,,,
DataValue, -0.385, -0.5, 2.27986E-08,,,,,,,,,,,,,,,
DataValue, -0.39, -0.5, 5.1926799999999995E-08,,,,,,,,,,,,,,,
DataValue, -0.395, -0.5, -2.4076E-09,,,,,,,,,,,,,,,
DataValue, -0.4, -0.5, 5.44744E-08,,,,,,,,,,,,,,,
DataValue, -0.405, -0.5, -4.7393999999999996E-09,,,,,,,,,,,,,,,
DataValue, -0.41000000000000003, -0.5, 4.51024E-08,,,,,,,,,,,,,,,
DataValue, -0.41500000000000004, -0.5, 1.02128E-08,,,,,,,,,,,,,,,
DataValue, -0.42000000000000004, -0.5, 2.2899399999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.42500000000000004, -0.5, 4.2430799999999994E-08,,,,,,,,,,,,,,,
DataValue, -0.43, -0.5, -1.2257399999999999E-08,,,,,,,,,,,,,,,
DataValue, -0.435, -0.5, 3.7787799999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.44, -0.5, -8.8135999999999986E-09,,,,,,,,,,,,,,,
DataValue, -0.445, -0.5, 2.5804199999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.45, -0.5, -3.8199999999999997E-10,,,,,,,,,,,,,,,
DataValue, -0.455, -0.5, 1.0824399999999998E-08,,,,,,,,,,,,,,,
DataValue, -0.46, -0.5, 7.7731999999999988E-09,,,,,,,,,,,,,,,
DataValue, -0.465, -0.5, -4.1881999999999992E-09,,,,,,,,,,,,,,,
DataValue, -0.47000000000000003, -0.5, 1.6795199999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.47500000000000003, -0.5, -2.7612999999999997E-08,,,,,,,,,,,,,,,
DataValue, -0.48000000000000004, -0.5, 2.9610999999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.48500000000000004, -0.5, -3.35502E-08,,,,,,,,,,,,,,,
DataValue, -0.49000000000000005, -0.5, 2.5811999999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.49500000000000005, -0.5, -3.3756999999999996E-08,,,,,,,,,,,,,,,
DataValue, -0.5, -0.5, 1.63748E-08,,,,,,,,,,,,,,,
